Barcode,tSNE_1,tSNE_2
316736_3,11.9279248497507,2.70476710386558
264690_3,-0.210650114337892,17.8991815089515
757739_3,6.78771793203073,-7.50633681496242
84511_3,14.161585395522,-7.28199945056712
384852_3,20.9190758501559,0.965824846656342
301909_3,19.2331106935263,5.93936386422682
212034_3,9.52499510137418,8.65247690360519
700955_3,8.19486863629186,3.31477152754022
85719_3,13.2610060930359,10.5594366975889
400541_3,-6.51886754146693,3.51506751484204
6734_3,-20.8530489163552,18.8916339298188
739003_3,14.2358241035204,9.35801408293647
504833_3,20.9815527290344,-6.36503416417234
248021_3,13.7342772059863,-17.2805126443899
545329_3,-15.8416131934308,16.3713653078645
357620_3,17.4340814894989,10.5280176616778
435847_3,26.8741753838355,3.45168292232797
630928_3,-15.7317228224461,15.7827118117119
335455_3,6.22307135505156,9.53000424379873
708828_3,8.3348789508084,3.39929870306304
662976_3,20.614001643941,8.78412933246759
579469_3,11.6038565886378,38.5640725884687
18707_3,19.5658291727131,-4.30096480729657
573971_3,22.253473973932,-3.53568921165404
571987_3,6.75566104461288,-7.56127788903522
547043_3,12.5186396290618,-1.45893887106417
526371_3,13.4060575447882,7.82506568430594
267454_3,5.86370740358169,0.185019858546258
605396_3,9.62048134905998,-3.85422258437905
213882_3,8.45382681159701,9.92631845336843
830098_3,-31.6927086055085,21.7101384654878
779625_3,9.85191434943787,0.161670566733239
23442_3,-0.426093277009339,-8.04338980870538
661388_3,-3.00776690025874,-0.812789169209321
54876_3,21.196581807973,-5.84386867602052
29378_3,14.1970047817667,9.71685910013318
744826_3,-8.80212959636704,26.4647789304245
242461_3,-0.419968428901272,2.94584276535902
515066_3,18.2557812824587,-3.94646301243889
18373_3,12.91765206273,-0.0904054505921569
263938_3,-8.74556681422226,25.7558127497192
237487_3,5.13936329915322,-17.714653927778
605675_3,17.5699570663414,9.78164618628628
798180_3,4.27447303635116,-22.8892549961113
443344_3,10.9272711881533,13.2480161528923
350842_3,0.961333452719889,5.08685702716024
227472_3,25.75484242584,1.96653129221102
626432_3,24.0297132102642,-5.39515938022031
112014_3,17.568169566329,2.61059453426825
72825_3,14.7815698627179,4.80851309701791
235608_3,27.4882203921125,-17.6161897487373
816950_3,12.3814986266553,8.30788351903312
830329_3,9.3418878548418,-11.0326127844341
211989_3,20.8353263504024,-2.3052639496451
739835_3,7.57442440121532,5.61176112095877
856082_3,7.89366920188514,9.54527251109553
714185_3,-21.6933569340426,14.826793581853
733199_3,12.1321389346095,4.42712604190224
728881_3,19.9427646639541,-0.409255151345393
58064_3,-9.0508153660107,6.06599563059481
11915_3,10.4134143697095,-13.5071544961658
469471_3,27.5192982471609,-18.3663230263031
843898_3,15.0535660979936,-1.56805045281662
594677_3,21.8750056592666,-3.72193904493341
598500_3,26.4566127999616,0.812627817214734
286727_3,10.679962637935,-6.25567028157146
198687_3,28.7149538370752,1.73592578439302
663010_3,11.1984047096818,8.62204857304362
354522_3,16.3274898207517,-4.00659215662886
99754_3,-18.8471272831089,16.7751638016214
794820_3,24.3788765382012,-0.518213116836935
213133_3,11.767655027417,1.40534314766871
121219_3,18.838808246326,2.01971778867008
647795_3,17.0883325308318,8.02217360153743
814164_3,9.89727849312849,10.8437297641011
707968_3,-10.8109606348496,14.8198543318165
23818_3,12.9407166721479,7.43335507928249
613754_3,18.8392548036857,-16.616359289667
551284_3,14.6036568285166,-2.56609408298316
541180_3,16.3939040127837,4.61422862450559
765080_3,8.93158172132273,-6.56744886077841
776698_3,10.8534614095573,8.61815831043368
616728_3,21.9644390614296,-19.4620166924974
343358_3,-40.1602952517428,-23.4626066237556
487738_3,3.65556280707183,-24.1931518577231
158453_3,-2.89894225438897,7.20904922337931
316041_3,14.9172081061926,7.69672576172575
706554_3,-23.1421920198351,15.2998512994832
273520_3,13.3932373285075,-5.6520507211811
689323_3,1.53504018534494,0.526644376783348
342031_3,15.7911077297069,-11.9729281634135
95968_3,24.5105741232175,-8.42605227701554
58752_3,-14.4418483014586,14.8966857641254
214334_3,17.396386935152,-0.374799630490788
870684_3,20.3735320188153,14.1906119898046
353657_3,20.6039005737016,5.31614779362138
419728_3,10.7819743136423,12.6671429140152
552903_3,11.4883763886813,0.887005885327654
267755_3,15.6250546901938,-8.57425043758015
386377_3,19.1871206100206,-9.18314960108817
26314_3,-13.4182989683555,14.495957265535
244841_3,-17.6622815716952,14.5805984399242
754616_3,4.94611799043232,-1.84514416510636
66740_3,10.3075372275238,8.13835921104278
836250_3,5.52057974343666,8.10918563768233
100592_3,18.0049557909635,-2.8493395290218
34560_3,28.7387698163939,0.429806673925819
796855_3,16.091150474742,6.59353296878021
537954_3,9.64116741868956,8.75681909180897
420347_3,4.77110644975421,-31.1635366459285
29848_3,28.7784481454419,2.45204194951503
834645_3,9.19685772411164,14.093285997355
43367_3,11.1290415876284,8.67769195676263
701684_3,-20.9660013619829,17.5211683017687
613537_3,25.3034486273134,12.4831761378346
394624_3,26.4807921537506,1.86468954623384
452817_3,-0.609685971742215,-20.93921667606
349478_3,9.1168694013007,4.53293329506892
810336_3,17.3535211605451,-14.4923077264377
425859_3,1.81276183937493,-13.3135795859338
624351_3,-14.9860618879826,-14.3553384373654
793046_3,19.8833578901134,4.10128732122421
448722_3,14.2071696813807,4.50336581409179
123808_3,-17.7385424259221,14.8626124117633
768598_3,27.6967422909316,2.18978323678048
543579_3,19.1444895486484,-6.60004979091363
219084_3,24.1830778157454,41.8446966848849
301604_3,22.4549606824877,0.588913758843134
191652_3,9.41970810010917,0.212959940871105
50659_3,9.59680802608237,-22.3565042844758
573242_3,12.1958863960833,31.0186197242129
440295_3,-6.72083619231954,27.2055295089237
150352_3,7.05034737285811,3.64312893750198
555185_3,0.422518212076841,37.2898367326661
883212_3,13.3752540759778,-6.59937466441203
458901_3,-9.46325043788017,-13.2065903373382
90912_3,5.35819351436878,9.01374065825715
290619_3,16.5069624105443,-7.43420809525921
285542_3,-3.57605142434647,-12.6235123730266
339013_3,16.4474485044488,3.5091545783851
744891_3,2.32833001086503,-4.65472643063518
25018_3,16.1651887413349,4.70670046768002
18695_3,14.8760820218114,9.88543790880356
862390_3,16.0479084223497,8.5798688806023
709057_3,-6.93659645356314,24.6738462568675
345076_3,12.8455153975592,-13.0827841906276
660785_3,16.2116722694583,-0.480759066044642
199062_3,18.8924032883398,14.6712682872463
727715_3,23.5929259540541,-12.4256152104775
505455_3,-5.04689205528404,1.31390082368027
601124_3,19.0640742002875,4.87447508624549
322113_3,5.05926755619186,5.16300155703242
829068_3,17.6008884235292,10.1193201740766
255645_3,13.3538068873402,3.23520116320139
805520_3,11.0830865811494,8.71757646003707
189945_3,4.51351291781369,-8.98127944241581
738301_3,-17.5816216439167,15.5469290160616
704908_3,17.0501360816566,-5.00686736381604
544963_3,17.909984495375,3.91495520094271
841051_3,9.53276983184872,7.99726548638272
438969_3,-12.1808551699961,11.8832038308939
170223_3,28.8553722589696,0.741854368649577
459356_3,-7.40022504284487,5.47244081282136
332106_3,-15.0725374900605,-33.0486032555213
20307_3,10.7309626362797,-8.73701974125969
391957_3,-2.92311426259085,-12.2978681345204
467599_3,14.4394077497106,-5.27236540229722
769740_3,3.35801816626332,5.67437278623454
614394_3,6.5234326415942,9.61766278476895
552551_3,5.95197359148509,-7.06711062731772
484783_3,27.4296866674015,13.6334168247741
466709_3,16.796408897209,5.77395852517878
597034_3,24.9819175808317,3.37214490884352
60499_3,11.0591241273533,13.1307673870204
826498_3,29.267864931115,-26.0885573172543
453538_3,-4.82963592405244,-14.1709416980875
324635_3,13.2180349899401,3.21196896243348
246332_3,15.6462284238411,4.86059003738835
646040_3,-15.4981613301749,14.6147961055836
448425_3,0.550306839627935,36.4395577360246
133063_3,5.79829101272285,12.0060375351446
675982_3,25.1446400106682,5.94872672945704
116616_3,5.63155904007412,2.65726533460665
870509_3,-12.9222733297137,14.2291390141204
439288_3,4.40339380696066,-9.27076197325903
193773_3,5.80342940071146,10.2179735831876
398669_3,2.4126307704623,-11.0551288848898
518614_3,8.24081668520812,2.59687117398159
155507_3,-16.4193609830233,13.6109574951734
459834_3,12.95938557313,-13.4587708429087
684210_3,12.9640986779478,-1.41103769351519
583662_3,8.4090715061893,-5.21683968722146
878978_3,-6.2507265215086,1.47381787878543
835541_3,0.581181267468664,19.1569225898133
744538_3,25.1486832435857,0.80851666368215
859267_3,-5.6460713061876,22.4309293232417
678333_3,18.8079631766065,-3.80646739743074
711265_3,9.51206968046463,6.35783881068291
68572_3,22.3777776787881,-3.77479395637581
127295_3,-2.89630119854745,9.84204435810393
120525_3,10.4386934163292,39.8766775717877
841584_3,-5.72600666541474,22.8084523942075
723561_3,11.8715042130115,3.2471875923473
279805_3,3.89961375767964,-12.605239731892
208288_3,11.2679841537869,-5.60213460911472
153569_3,12.7060446120746,4.91824665995068
724924_3,26.053127940293,2.27275671767999
431287_3,13.9960987126314,8.39163960728384
358523_3,11.5944474387065,1.99098366723389
697017_3,2.03300246336674,-38.4203959825987
7274_3,28.5789515171952,-1.70542296449746
418078_3,-15.9345662059573,12.1437863321747
392867_3,7.65368165501422,-4.54813652336539
728794_3,15.0806058372955,4.53692717042871
291508_3,20.3405834423883,13.0560322233212
554501_3,10.121359626183,7.44094022759285
410207_3,19.3396278846394,4.12181765217904
445989_3,26.6551527237966,2.46229754839631
628046_3,23.9555306791893,-8.38358283077532
341451_3,17.9181206289779,-5.31426086002126
372085_3,11.3256171683932,-2.51038936252159
417243_3,25.4623546645982,40.4198312281764
118219_3,10.8497398902471,-13.6721861349839
259631_3,20.8363428764315,-0.990834318189012
31770_3,-13.5092542490792,13.5819796195468
609526_3,-0.964742613276324,-1.51816138456224
42917_3,11.9904505027375,16.4077812848957
453358_3,-1.99800341162181,-8.81837001290607
72110_3,17.3087285475296,2.43495718810825
268593_3,11.1654833658269,12.6317054570416
737009_3,6.02770886078767,-6.406583856245
30902_3,13.1006458137627,-1.50859175500993
367074_3,5.03119511072967,-8.8580377999036
177506_3,5.35047413423278,9.66250905673939
498914_3,13.054920988259,-1.62066916575883
255759_3,16.0750018016544,4.2887351919598
442032_3,10.8109527037347,12.8063761449394
622809_3,3.7127292537081,8.38815319572528
759092_3,-3.67158035644117,1.79392872384833
300624_3,-2.38879708416857,21.331450104098
747971_3,24.0357403180852,-0.186923663127892
395410_3,23.4128029332845,8.68079342878209
111040_3,10.8855659165463,-3.17328190991178
122717_3,-19.019211696962,10.7605362011979
637190_3,0.619773270734799,7.52393908789728
45979_3,18.0521179713468,-4.40451351264682
315177_3,8.78663261257287,-0.691508061638681
207074_3,19.9175219130607,-7.89222206908664
663321_3,18.639963712135,-0.603446263707531
824696_3,15.181424725745,3.44013971897514
801134_3,-8.37473076166762,28.4064092083604
506774_3,24.1037510939192,-9.72388123825591
399580_3,13.6858574949513,5.8880927299502
740604_3,20.1135979001303,0.307521211107414
113679_3,10.0732859507047,2.57556259739062
383350_3,14.8685392781924,10.3812351740146
27135_3,-2.85235311263414,9.82387640621448
13411_3,-10.3650034500868,27.5039169843512
660838_3,22.3411839665572,-3.90518331056889
63605_3,-10.4772397690567,27.5165793132913
459856_3,3.1695305396544,29.3073327301736
287142_3,5.40101114022595,7.14450944885482
425952_3,12.5614818229756,8.56645534922131
501694_3,-14.4865098509575,12.1010413604165
116835_3,6.41519824619668,-11.3052445765513
129413_3,-19.4888988172241,17.5838117171114
725545_3,5.90825355843891,-6.71069092140713
646751_3,11.7568786024552,-13.5182590995452
596155_3,4.09956706233409,3.99176202690096
685123_3,22.6461075586432,-13.2625650141454
441691_3,12.8518714659756,-7.83462976212329
674182_3,15.6352019794407,7.38907197929746
295870_3,4.53635891473185,4.62436619482397
729698_3,9.03021689157764,-5.70414032662173
51803_3,-10.5191699619516,12.5270526281395
632085_3,-6.87375733954823,24.614430296894
407439_3,-1.48704269786876,38.3631690569487
37952_3,0.344208316366298,37.029291475667
882915_3,17.6484669469904,-4.03483855322259
401905_3,15.7670290073952,1.12261747441501
101822_3,14.7090172482261,0.933843023839882
505727_3,12.0063904909577,6.44971531385031
509658_3,21.2449447557922,0.361549457311508
171279_3,25.057207493121,-1.91875529965933
775592_3,9.86776027790344,-3.87563107239621
203545_3,19.5860627725414,3.24279457701148
762223_3,28.6061853174424,-14.3331737215441
655957_3,10.8956234457182,-2.85449609357217
758634_3,8.59036393084036,3.26923276907475
636665_3,17.68669507851,1.00864795112396
94030_3,-7.16705358017696,4.3945022905539
419023_3,24.145900136759,4.91774093119012
538164_3,14.2743438634438,3.37476580779136
762283_3,20.9729093239008,6.80457079492464
307994_3,16.347695228658,1.74012385464378
122740_3,26.7817208401488,3.54805836634274
753371_3,9.13482791230498,10.9554143607014
758487_3,-13.159457986736,13.5860467276798
183411_3,3.9061083669318,-3.35163475709466
461555_3,19.5949058767392,-8.78972363110865
31139_3,18.3297553986483,-3.22074173184668
390763_3,-11.843664286462,12.6351566462764
657949_3,18.1967322654801,2.26246031734901
564573_3,25.47043725984,13.2157031551872
837652_3,20.9690672670534,12.5202015127695
763174_3,16.0608731378725,9.04449245991477
385686_3,-14.6588905776888,15.401602345031
866636_3,-14.3455294105135,15.4887905997878
500541_3,-0.459702347841125,17.9758870541066
283964_3,9.63903017243991,4.46275336106408
297870_3,12.7475468621537,3.54790269949109
22718_3,13.1314060620953,-2.28832440708756
591863_3,14.0851660887627,-6.27578840879389
221909_3,24.8234374384105,2.98387816812034
537934_3,16.8644672972781,7.6682733476466
315360_3,20.3372971415863,6.6622981973815
760107_3,-14.5788748173959,15.1726006419053
65189_3,8.43104949093815,-0.606859273981873
42318_3,10.8088592296539,-20.7805886037681
591327_3,14.4762901206049,2.77495557418259
628943_3,22.9470610327917,8.08300053086433
128056_3,-6.36287560786491,23.6674087345553
57301_3,14.7940432046813,8.85318891204592
854311_3,0.044933302450398,-3.14427870504073
343026_3,3.18603057297215,1.00518448169802
772971_3,25.5862214087569,2.54369875218173
547209_3,0.310254557094914,37.045151729722
343555_3,21.6136913946227,4.49433502163521
878141_3,14.7709438175235,-11.4157304165852
227360_3,14.9253374744721,12.6684876579444
202221_3,15.4307729283245,10.1713227647749
144243_3,-20.9686021703132,-14.2773615696192
599606_3,10.4804998281011,-14.9591146464252
445389_3,-7.01589981576556,4.57580853083414
600859_3,23.4104641027981,-0.477681178591981
881582_3,-0.881530139042522,18.8628619104396
385433_3,-7.63591159494798,23.5285921363349
353160_3,9.00330199076774,3.49697014129647
371130_3,-13.5078632155615,14.493081935576
245686_3,-6.61740346965975,24.6949182502664
231458_3,17.5145959271034,4.25370398376873
353915_3,-3.55567447957029,1.92785121693372
654564_3,-24.5796874612031,18.9100542664652
634179_3,12.1689524227071,-6.15491782533201
791395_3,16.4962369329112,3.62485052489146
132066_3,11.1916247214166,11.4040306986348
804288_3,1.40795093669251,-10.8580487567828
53109_3,24.1948874266612,-6.32263332498277
855255_3,23.9351700053882,13.0725838012038
35404_3,-7.89612425592016,25.7563122084388
500977_3,13.5637502456388,-3.81971799440571
472449_3,15.6793379808323,-6.07517189315537
803388_3,13.7759318145414,11.8420604149815
143774_3,15.4975654323479,2.1668239353983
313999_3,-7.20333499949351,-12.8411066161651
7699_3,10.1745805269738,5.97909213180635
710914_3,25.6930609912982,40.4845408676271
596008_3,16.4175926407857,-6.85840300690478
548364_3,18.2993933439406,-0.829531408829263
281464_3,11.2158200553635,0.663610561354747
119521_3,12.9619191330694,12.2671971018747
115074_3,5.07743081413627,6.75368319472618
765899_3,23.4024488463346,-2.95990149559991
106835_3,-17.5674498606189,13.311185555746
541766_3,23.0350746408813,-0.623358005603671
337870_3,20.8358569262684,12.3211858217713
81625_3,3.81691029912849,-0.501383696070067
548114_3,21.897411581951,-17.2042957371396
263557_3,19.1492756946522,-6.83669785796471
268473_3,14.6980934359372,1.13537691568651
188667_3,21.1708591202379,-35.6285766838603
583034_3,14.120373808876,-3.714955446715
73271_3,15.1515487636755,-5.68864140356077
873601_3,24.9449007472519,-29.5087747435556
405787_3,4.95495332287819,2.09717144515795
338975_3,10.7946214945748,5.00187658721548
560693_3,7.05275256343631,-5.46822295272124
510124_3,34.5495186670417,15.0132735621164
178988_3,26.8381810624227,-11.1777187641067
825323_3,10.7152494544375,12.6712442025432
630161_3,13.9352822956159,-7.60606960963074
686068_3,18.7185010431779,-6.2206163401816
425965_3,15.1832490388212,-8.48964412507878
864018_3,20.2886651679229,-3.11836641477522
751450_3,19.9705740738464,17.2681043413172
636585_3,13.5140082635781,-3.44236557466943
78133_3,17.8879804788497,12.4085638840405
252907_3,10.0712855986002,-20.1876044633891
337701_3,-13.7179152657232,15.4835029071444
347384_3,-15.3455617717628,15.8448777733899
48123_3,11.5362423060701,4.26094527682144
566311_3,12.6075965083892,1.63687377732811
454441_3,-18.3325839253404,16.9210371710122
815135_3,9.71284030184519,-6.36865005232593
649942_3,10.5551574119612,13.2534760715662
592153_3,20.4391017919382,12.6490710977267
425231_3,12.0441549121121,4.89575352280863
854809_3,1.61554031454014,0.420332359227485
545408_3,9.69100295016661,-5.52062761366921
344613_3,8.58729685469852,9.66497201744765
684873_3,26.6479921016788,4.000070469921
688536_3,0.234634423907679,-11.84974861201
806958_3,15.4449447365893,6.02056817641927
449295_3,13.535480804671,9.54857943359938
171579_3,0.00392404068611266,3.41795578507331
861487_3,13.8174491678913,7.92012168837449
440036_3,24.6726993969991,-5.12168791139826
544296_3,7.09395335060699,-0.106113363643204
550386_3,11.6757600858351,2.57847497396069
208345_3,5.70869881129694,-1.1665713932342
130629_3,5.7461409568339,2.48771362657037
782495_3,-8.27816984943557,23.7502380051914
735190_3,7.98692601990133,5.58882087641663
660315_3,23.4911107312396,2.62337626679426
32092_3,13.9830525278293,9.59802903917244
817623_3,25.8684062017229,-1.18892516184064
791425_3,22.7641557008402,-5.60207000909146
818076_3,9.88966669061825,7.34213154811877
293997_3,-0.428218160362533,17.7279240860849
316922_3,29.2382510756334,-26.0078392987181
754137_3,20.9663910410257,18.8559924229302
856950_3,25.1225265105936,5.98876262921956
494042_3,0.80117341729912,35.8294307364589
236453_3,-9.36980057606958,25.4273580272773
646089_3,19.8854042237936,12.5318064665617
289098_3,-7.89833062785049,24.75587039762
248794_3,6.33469420603773,-7.0516582825614
631206_3,-18.8397252902587,16.5470605135342
601742_3,11.3223499976524,1.69519768403169
854923_3,16.962325749604,3.30782826561032
738506_3,10.8608696064159,12.6956130062702
473288_3,18.2123391281811,2.13944449454796
417798_3,5.38786281555831,-0.453819848093012
570364_3,21.9965419881455,-13.0819782597983
804961_3,-1.21612234477964,-1.6492078376998
398366_3,12.350797548947,5.4300575049487
767447_3,18.4891624798516,-1.22984378237453
599422_3,9.78704487801036,6.00100062164036
364325_3,25.2543033228021,-18.3290804136486
571602_3,23.287786399847,-3.81831109668459
12243_3,7.42045645314573,0.313330768841755
412764_3,17.9851747522974,1.87955478362472
831286_3,20.2419012223358,17.2942330301992
2624_3,7.13982411664643,-5.12708026775442
135513_3,2.64320848423047,-0.43722989855505
604780_3,20.7074479045628,8.93807412717572
837934_3,19.6429868467604,11.3003945613625
706880_3,16.7697510818637,7.27948307724966
461468_3,12.6981006025429,2.11450523716331
772067_3,13.8284765706661,0.8448208690183
785196_3,15.2317112347853,-6.71446943540592
441905_3,-7.42332471707999,4.25629678166119
387886_3,18.1333310040434,13.1462571445195
695577_3,14.7932766676999,6.20233376783293
790990_3,29.7848645324435,1.14810122943825
763633_3,28.9888661915307,-25.4573236699309
246594_3,13.7052786378067,-14.2563966761436
260676_3,16.5072816047089,6.53293820120871
417476_3,9.04379171517989,7.01656173035191
338434_3,13.5203181289054,7.35271051712549
767714_3,10.3156468754735,-1.30885828118136
128388_3,37.8739159499147,28.6278619221305
81078_3,9.91259245524582,7.2367984929114
546753_3,24.2095166153934,2.17365319637424
640108_3,22.7704670476261,9.73076058174285
812127_3,-12.4488403143995,13.8100496990778
328995_3,25.2539028192826,3.54477814061422
782923_3,21.264042670177,9.79326271988093
784828_3,-22.5286824510977,14.8983996670383
673160_3,19.4006563119032,-4.88130319328467
90532_3,17.4616709259375,6.36230007184885
60994_3,-6.19104531641091,23.2692146537309
642547_3,8.15060409923344,0.234661040775167
118795_3,11.3080702224041,-6.04875575927011
476754_3,-17.177872037908,14.4034239142626
760353_3,20.6475179701488,-2.31885559089145
513855_3,7.57129207102529,1.1644629134486
90280_3,8.27797280973882,1.84064020842337
748843_3,22.1550043987104,-3.19480317821912
566932_3,2.3496310308925,-4.61817453800838
243602_3,12.8323150045909,9.5048717414523
718035_3,20.1545938912677,-2.86981288568421
594513_3,15.7487095523739,1.05840252441365
269537_3,16.9467875354834,6.15591184005592
392443_3,4.3406091591582,-13.5036653538224
671359_3,13.2510240244862,4.07348496263111
272366_3,14.8145196124305,-0.842778673756399
795789_3,-6.82854803083342,4.41849931019052
362224_3,7.41054153522929,-0.839772488046809
383640_3,13.7230864849224,3.01874076647289
269223_3,-19.0147630414882,10.1924921838974
34198_3,-18.6508710700383,13.5355363420452
618174_3,16.8938090173713,7.06839321048861
69094_3,-1.51088383375424,21.1137382738172
589383_3,15.4387791391951,3.99809130866648
340336_3,24.1491665717623,-8.17718260250491
543371_3,-18.2379117595765,12.9808466191058
187080_3,14.1550023050405,6.94075606577767
13120_3,14.9098959056002,1.22475886244885
803805_3,16.3933655431825,1.65632451584039
646953_3,-6.19865934005591,26.270002605372
536760_3,20.4465434686136,-3.34052470065062
406266_3,11.4957883540803,-4.21701847258573
657212_3,10.7830284905127,-8.65728129057877
679326_3,9.48096957555146,6.55978855106557
851665_3,6.24513697458889,3.02826470514505
85690_3,19.2320691077498,1.11498686400191
658545_3,27.3426287496023,3.67379199578992
317421_3,24.6333684917818,-8.3536247997664
831484_3,8.96473171782594,7.87667985593948
579082_3,9.09535123679769,-4.04219104731778
361652_3,6.82696137851546,9.91237832661172
194036_3,-9.47730402914554,-14.4868355557495
177719_3,-0.870219966784236,25.3037529063021
433937_3,6.89724292749767,3.04982223332413
730952_3,6.65818457903592,4.75234058667406
48708_3,9.11922336017075,2.13224877702114
668404_3,-6.5614722945934,23.962024406895
316158_3,0.595566837497017,8.13403353876215
422967_3,-18.7576414180656,10.2043057790654
278846_3,16.7431296855542,0.539489235092691
714341_3,20.4495502699939,5.03881019229862
37318_3,17.1178895634474,6.99377068686855
58535_3,16.7262436524217,9.80393888267823
829309_3,11.1491404970872,-3.92325309355814
312874_3,8.86595530508612,-5.97573916269511
25916_3,14.8939269208274,9.72070132752046
701326_3,0.656721798399834,4.85368212058148
253698_3,-7.40694241080823,25.2460719824731
411009_3,-7.29753935354932,-13.4574057045768
599122_3,20.2257928404595,-7.6817180206849
717262_3,-12.556501478146,15.2355508256621
562381_3,24.4742371190929,-32.2478793484818
556438_3,-0.567306652390748,3.91079356940936
557899_3,16.7987264079166,2.8294103798649
696662_3,-4.06376615198704,-13.13433251988
283866_3,9.48655729982123,-0.498111760363754
129995_3,17.9389297091843,3.87659443073842
880407_3,13.1072832889388,4.10457590847055
604403_3,15.5902390344434,1.18639593112722
38353_3,31.8396012293312,15.0675702150271
656847_3,23.7062338993307,-15.5076081620752
151380_3,-31.1995903685889,12.8181446061449
94699_3,2.68450811826679,1.3688570172902
431029_3,13.4466044127766,7.46720593384363
527901_3,15.7484958701872,3.52071219105286
784753_3,15.409352354163,4.82187968679712
632110_3,12.9674432228704,7.55577723142284
331509_3,2.08939180265309,-8.72634422269706
263125_3,-0.649069527462101,5.65352377139218
771495_3,13.3600593438871,0.813032197453166
173571_3,13.1167259023132,-0.90360899063114
514644_3,27.9394481806578,-3.41988210934472
108249_3,-11.128249479063,7.1352327960754
31241_3,6.82102373852517,-2.14524607697766
371977_3,7.13397484533835,-5.56325345237601
465417_3,16.4440094225299,8.83545573693102
220224_3,12.4025431881355,3.06507740592383
841276_3,29.9361700529541,-0.464535091912094
589650_3,11.4948647162232,7.62100622021769
722462_3,-9.51381684249689,6.10342183922471
314918_3,-16.0363868253258,16.6523216225632
395265_3,15.2590843873771,7.0143078374601
36240_3,-20.3393511403096,16.2371952982339
314996_3,10.6076771431052,1.07642210865407
268480_3,28.0903721095492,2.50125147844328
626584_3,29.2349922518414,-5.77946327027484
270812_3,20.2432809314108,-8.02814860959964
856372_3,-20.7650024163231,17.8209042451976
369033_3,-8.75073152366504,25.387162488172
853984_3,9.56950949391461,1.63577676292368
227175_3,21.9351681182585,-5.70763823964598
810187_3,1.95671097806959,3.92213430689155
872964_3,6.20378545328507,12.1085320366714
688962_3,3.64570347264288,-24.2080847089463
433335_3,11.6749141318699,8.73896953843585
866507_3,19.7021116914895,-8.10804525946427
282079_3,11.6475382147452,6.71975411495698
702751_3,22.9108865216441,6.93914377642457
337853_3,18.3072134172776,4.59991565934818
133904_3,-5.28350789146721,28.0891982506299
463269_3,6.65595450956673,4.73599536407768
181525_3,5.68959896388171,7.61588560802226
634639_3,-7.30188374206053,25.4575239163987
488820_3,9.0631751104991,4.6039959960225
142010_3,16.547794647807,-9.29340505570403
833391_3,15.2818544680143,4.36232937144128
499323_3,-18.8157908925385,17.3966224847016
507182_3,30.8501296051264,15.0751240020127
466085_3,18.0210296766485,1.92561904150705
364291_3,10.7274852313661,9.26103212037494
819530_3,-18.5169911252513,17.9204386542925
303476_3,-7.93876060066339,-11.9166600269821
782570_3,10.6051075181978,8.91422053625697
315370_3,9.41010293752003,6.37154578861113
420831_3,-1.06930659124274,-5.20583830404084
191921_3,14.1372299270506,-4.65591619375162
543661_3,21.036839421388,1.79291729653687
493615_3,5.08602577501752,16.0823735367494
794737_3,19.5477947754093,8.37650940544484
364499_3,27.9318337308094,2.45005214248821
387034_3,6.70282759553961,5.27365668182155
71210_3,27.6460704559363,-0.325955111085914
785960_3,30.1364964658858,3.75197453665446
624806_3,7.74546851002498,9.93711017381217
88255_3,-7.50040191584518,23.832676329112
444859_3,-12.3295755726893,14.1340747025928
861137_3,16.8381554956366,-0.758769485530312
628388_3,10.3419455173189,-20.420709403304
121689_3,12.3277642808738,9.21319304172837
403985_3,21.2724586146002,-9.06857785618394
118487_3,3.63519186345306,8.37350346536249
797218_3,27.0980111575818,-0.0658424554301615
346785_3,-14.2055904435608,14.3553780838943
826442_3,10.5020049996449,-20.2367484100255
16563_3,19.1505187765649,14.2179952245078
833600_3,13.0572244956122,0.181572815549323
203144_3,17.2302874009404,-3.37005271296877
265326_3,25.8327945154734,40.4398964224501
274015_3,22.5763351004097,7.68354628642111
99158_3,-8.28113419057822,5.19183093479165
641874_3,18.3460158763073,-4.17913181224263
584680_3,4.16805002586555,7.30162134371041
592635_3,1.03246667231858,-19.1520678618498
197225_3,16.0863423756468,-1.20407120798182
418052_3,18.1244750945658,7.56809294561129
250069_3,6.55904054123189,13.058510869732
844539_3,3.05120988617374,12.3837189688731
384629_3,15.5065755552758,1.43169006014119
501810_3,14.6868057338519,5.84389571743255
468961_3,6.19969664026807,4.81100438266117
389143_3,7.26719105714734,-1.08511920431336
366753_3,6.72093995426939,2.2534508369905
626452_3,27.3772436318115,13.7517678560273
552401_3,4.81274945589019,13.0466347952661
297204_3,21.3061127235931,10.2552309908485
284675_3,21.9407881954973,7.39809666675479
95532_3,20.0064975764261,-3.03223300019188
614069_3,14.8218092952929,7.55403564704521
282890_3,23.7686280463561,2.37634148468049
744905_3,15.4175630857599,6.20471776006849
73972_3,-14.3337708145106,16.0486395493567
272830_3,-15.0413534833566,15.5032825995689
399684_3,-6.88123410639127,26.1872607893628
518827_3,2.75360779738777,-0.187592807954639
684160_3,27.5938116766613,-20.5195883208798
509776_3,5.95627700919917,-0.94966031852177
705771_3,10.8550173840755,11.9836870844376
387116_3,22.8609716104996,41.4814651961943
136270_3,14.9946824654597,9.43930161189142
581810_3,7.74484970227604,3.58674812625416
410598_3,21.141012154643,-10.6762073141034
